uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
d24ea82f-2752-40a7-8ae0-41b351a0223d,ABBY_069.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_069,21,1,21 _0,ACCI,Acer circinatum Pursh,species,NA,NA,100,100,0,1,2.3,NA,krian@neoninc.org,lwade@field-ops.org,legacyData,20201217T051234Z,RELEASE-2021
0440387b-98a7-46e9-b1f5-e4d88248b4f7,ABBY_069.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_069,41,1,41 _0,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,NA,NA,50,100,0,4,2.1,NA,krian@neoninc.org,lwade@field-ops.org,legacyData,20201217T051234Z,RELEASE-2021
daecf137-9fdf-43f7-8345-2b5e9928b542,ABBY_069.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_069,21,1,21 _0,ACCI,Acer circinatum Pursh,species,NA,NA,100,100,0,1,1.86,NA,krian@neoninc.org,lwade@field-ops.org,legacyData,20201217T051234Z,RELEASE-2021
6e2a0cf9-3173-4266-a03b-a3ac1483db7b,ABBY_067.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_067,21,4,21 _0,GASH,Gaultheria shallon Pursh,species,NA,NA,100,100,0,19,0.84,no transcription errors found,krian@neoninc.org,krian@neoninc.org,legacyData,20201217T051234Z,RELEASE-2021
c6cc1f5c-99d7-47d9-a6bd-ec4a9f20ba5d,ABBY_067.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_067,21,4,21 _0,GASH,Gaultheria shallon Pursh,species,NA,NA,100,100,0,19,0.92,NA,krian@neoninc.org,krian@neoninc.org,legacyData,20201217T051234Z,RELEASE-2021
12ba703f-ed9e-48d9-b84c-0a0228f23e61,ABBY_069.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_069,41,4,41 _1,ACCI,Acer circinatum Pursh,species,NA,NA,100,100,0,1,1.76,NA,krian@neoninc.org,lwade@field-ops.org,legacyData,20201217T051234Z,RELEASE-2021
52eebd3b-12e0-4149-bab0-8a8ad767589f,ABBY_069.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_069,41,4,41 _1,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,100,100,0,1,1.2,NA,krian@neoninc.org,lwade@field-ops.org,legacyData,20201217T051234Z,RELEASE-2021
690cfeb1-f287-4939-b585-79d99c5c08fb,ABBY_067.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_067,21,4,21 _0,GASH,Gaultheria shallon Pursh,species,NA,NA,100,100,0,19,0.62,NA,krian@neoninc.org,krian@neoninc.org,legacyData,20201217T051234Z,RELEASE-2021
3c2b2904-0a4b-4de3-9fcf-3cba2231ba37,ABBY_069.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_069,21,4,21 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,NA,NA,100,100,0,1,1.88,no transcription errors found,krian@neoninc.org,lwade@field-ops.org,legacyData,20201217T051234Z,RELEASE-2021
9aff8724-4d9b-4de9-b194-24e75b485190,ABBY_069.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_069,41,1,41 _0,ACCI,Acer circinatum Pursh,species,NA,NA,100,100,0,4,1.48,NA,krian@neoninc.org,lwade@field-ops.org,legacyData,20201217T051234Z,RELEASE-2021
e27cd3cd-30f6-4753-acda-acb0b7179f40,ABBY_069.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_069,41,1,41 _0,ACCI,Acer circinatum Pursh,species,NA,NA,50,100,0,4,2.02,NA,krian@neoninc.org,lwade@field-ops.org,legacyData,20201217T051234Z,RELEASE-2021
80992faa-c302-4ae6-9d83-0e825cc207b8,ABBY_069.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_069,41,1,41 _1,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,100,100,0,1,1.22,NA,krian@neoninc.org,lwade@field-ops.org,legacyData,20201217T051234Z,RELEASE-2021
7b62cee8-ca33-4cbf-ab4e-351479d83282,ABBY_069.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_069,21,1,21 _0,ACCI,Acer circinatum Pursh,species,NA,NA,100,100,0,1,1.22,NA,krian@neoninc.org,lwade@field-ops.org,legacyData,20201217T051234Z,RELEASE-2021
5a77a175-e6b1-48c8-a670-bcac39b40290,ABBY_069.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_069,41,1,41 _0,VAPA,Vaccinium parvifolium Sm.,species,NA,NA,100,100,0,4,1.4,NA,krian@neoninc.org,lwade@field-ops.org,legacyData,20201217T051234Z,RELEASE-2021
33e429b7-9dd4-4a8b-bc98-54a52eb35fb6,ABBY_069.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_069,41,1,41 _0,RULE,Rubus leucodermis Douglas ex Torr. & A. Gray,species,NA,NA,100,10,90,4,1.53,NA,krian@neoninc.org,lwade@field-ops.org,legacyData,20201217T051234Z,RELEASE-2021
ebf9293e-fdaa-4386-ad20-84588ddd20f6,ABBY_069.basePlot.vst,2015-08-03T00:00:00Z,vst_ABBY_2015,D16,ABBY,ABBY_069,41,1,41 _0,THPL,Thuja plicata Donn ex D. Don,species,NA,NA,10,100,0,4,2.1,NA,krian@neoninc.org,lwade@field-ops.org,legacyData,20201217T051234Z,RELEASE-2021
a4af99bc-9a1e-4cee-94be-afbbdcf17d16,ABBY_005.basePlot.vst,2019-07-25T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,40,NA,40_01,RUUR,Rubus ursinus Cham. & Schltdl.,species,NA,NA,4,100,0,15,1.6,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174454Z,RELEASE-2021
0dbe19a2-6125-432d-b7fa-a3e375fa1a1f,ABBY_005.basePlot.vst,2019-07-25T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,40,NA,40_01,TSHE,Tsuga heterophylla (Raf.) Sarg.,species,NA,NA,12,100,0,15,1.6,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174454Z,RELEASE-2021
fa192460-b29d-46d6-8c6e-5b043c1fd8de,ABBY_005.basePlot.vst,2019-07-25T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,40,NA,40_01,RUPA,Rubus parviflorus Nutt.,species,NA,NA,3,100,0,15,1.6,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174454Z,RELEASE-2021
ec681562-97db-4a50-acb6-b70dea8dd371,ABBY_005.basePlot.vst,2019-07-25T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,40,NA,40_01,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,1,100,0,15,1.6,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174454Z,RELEASE-2021
ce453916-a5e8-4b97-8747-8639307719fb,ABBY_005.basePlot.vst,2019-07-25T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,40,NA,40_01,RUSP,Rubus spectabilis Pursh,species,NA,NA,1,85,15,15,1.6,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174454Z,RELEASE-2021
7f382765-8dcb-4a21-ae00-f0a534a46036,ABBY_005.basePlot.vst,2019-07-25T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,40,NA,40_01,ALRU2,Alnus rubra Bong.,species,NA,NA,1,100,0,15,1.6,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174454Z,RELEASE-2021
bcf6ef9e-9b03-4b45-9a58-a4d7bf765670,ABBY_005.basePlot.vst,2019-07-25T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,40,NA,40_01,RUAR9,Rubus armeniacus Focke,species,NA,NA,79,90,10,15,1.6,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174454Z,RELEASE-2021
1c6888ef-1a2f-42d2-bd01-b72ca9826116,ABBY_005.basePlot.vst,2019-10-28T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,41,NA,41_01,ABGR,Abies grandis (Douglas ex D. Don) Lindl.,species,NA,NA,1,100,0,60,2.34,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174326Z,RELEASE-2021
c5b33a43-16c2-45ae-ad83-cc6c7289bf74,ABBY_005.basePlot.vst,2019-10-28T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,41,NA,41_01,RUSP,Rubus spectabilis Pursh,species,NA,NA,2,100,0,60,2.34,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174326Z,RELEASE-2021
2d8b1400-eefc-400f-8426-d8995babc669,ABBY_005.basePlot.vst,2019-10-28T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,41,NA,41_01,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,2,100,0,60,2.34,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174326Z,RELEASE-2021
cb86c78f-59c5-45a5-bbc1-6442a12bf407,ABBY_005.basePlot.vst,2019-10-28T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,41,NA,41_01,RUPA,Rubus parviflorus Nutt.,species,NA,NA,3,98,2,60,2.34,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174326Z,RELEASE-2021
da1c4499-2d7f-4bb8-a7b8-d9cffe7f2696,ABBY_005.basePlot.vst,2019-10-28T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,41,NA,41_01,PREM,Prunus emarginata (Douglas ex Hook.) D. Dietr.,species,NA,NA,3,100,0,60,2.34,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174326Z,RELEASE-2021
580227fe-0001-42cb-9357-87d8393f22cb,ABBY_005.basePlot.vst,2019-10-28T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,41,NA,41_01,RUUR,Rubus ursinus Cham. & Schltdl.,species,NA,NA,3,99,1,60,2.34,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174326Z,RELEASE-2021
ed9b5d1e-9fd0-4f14-8973-0f0af0153b3f,ABBY_005.basePlot.vst,2019-10-28T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,41,NA,41_01,SARA2/SANI4,Sambucus racemosa/nigra,speciesGroup,NA,NA,2,100,0,60,2.34,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174326Z,RELEASE-2021
13fd0328-ef5f-429c-9214-8b5923c33578,ABBY_005.basePlot.vst,2019-10-28T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,41,NA,41_01,RUAR9,Rubus armeniacus Focke,species,NA,NA,82,96,4,60,2.34,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174326Z,RELEASE-2021
eca8078f-9234-41cb-ac78-51552e5a27be,ABBY_005.basePlot.vst,2019-10-28T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,41,NA,41_01,COSE16,Cornus sericea L.,species,NA,NA,2,100,0,60,2.34,NA,0000-0001-9932-2330,0000-0001-8397-9370,NA,20210114T174326Z,RELEASE-2021
97ae3bc9-d6e5-4337-875d-f58b04c261f3,ABBY_005.basePlot.vst,2019-10-29T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,32_01,RUUR,Rubus ursinus Cham. & Schltdl.,species,NA,NA,20,95,5,6.5,1.32,NA,0000-0003-1908-4817,0000-0001-9932-2330,NA,20210114T174326Z,RELEASE-2021
90da2566-c8d3-4137-8fec-ee0c83b6a521,ABBY_005.basePlot.vst,2019-10-29T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,32_01,RUAR9,Rubus armeniacus Focke,species,NA,NA,75,70,30,6.5,1.32,NA,0000-0003-1908-4817,0000-0001-9932-2330,NA,20210114T174326Z,RELEASE-2021
71d05513-8e89-43ae-84df-7586fa048876,ABBY_005.basePlot.vst,2019-10-29T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,32_01,RUSP,Rubus spectabilis Pursh,species,NA,NA,5,0,100,6.5,1.32,NA,0000-0003-1908-4817,0000-0001-9932-2330,NA,20210114T174326Z,RELEASE-2021
